@relation Train-13-OPENJPA

@attribute Version numeric
@attribute NR numeric
@attribute Size numeric
@attribute 'AVG LOC Added' numeric
@attribute Churn numeric
@attribute 'LOC Added' numeric
@attribute Nauth numeric
@attribute 'Weighted Age' numeric
@attribute 'AVG CHURN' numeric
@attribute 'MAX LOC Added' numeric
@attribute 'LOC TOUCHED' numeric
@attribute Age numeric
@attribute 'Max Churn' numeric
@attribute Buggyness {false,true}

@data
3,1,215,13,3,13,1,14,3,13,23,17,3,false
3,2,162,11,8,22,2,14,4,13,36,17,5,false
3,2,72,7,3,14,2,14,1,13,25,17,3,false
3,1,246,13,3,13,1,14,3,13,23,17,3,true
3,1,56,13,3,13,1,14,3,13,23,17,3,false
3,1,93,13,3,13,1,16,3,13,23,17,3,false
3,1,97,13,3,13,1,14,3,13,23,17,3,false
3,1,1013,13,3,13,1,14,3,13,23,17,3,true
3,2,191,10,7,20,2,14,3,13,33,17,4,false
3,1,848,13,3,13,1,14,3,13,23,17,3,false
3,1,98,13,3,13,1,14,3,13,23,17,3,false
3,2,148,8,-3,17,2,14,-1,13,37,17,3,false
3,1,148,13,3,13,1,14,3,13,23,17,3,false
3,2,176,7,2,14,2,14,1,13,26,17,3,false
3,2,33,21,33,43,1,17,16,30,53,17,30,false
3,1,177,13,3,13,1,14,3,13,23,17,3,false
3,1,155,13,3,13,1,16,3,13,23,17,3,false
3,1,107,13,3,13,1,14,3,13,23,17,3,false
3,1,208,13,3,13,1,14,3,13,23,17,3,false
3,1,140,13,3,13,1,14,3,13,23,17,3,false
3,3,369,6,-27,19,2,21,-9,13,65,17,3,false
3,1,272,16,6,16,1,14,6,16,26,17,6,false
3,4,259,6,13,25,2,14,3,13,37,17,10,false
3,1,60,13,3,13,1,14,3,13,23,17,3,false
3,3,154,5,-24,17,2,21,-8,13,58,17,3,false
3,1,175,13,3,13,1,14,3,13,23,17,3,false
3,3,76,29,76,87,2,17,25,74,98,17,74,false
3,1,75,13,3,13,1,14,3,13,23,17,3,false
3,4,138,11,16,47,3,15,4,19,78,17,19,false
3,1,406,13,3,13,1,14,3,13,23,17,3,false
3,1,300,13,3,13,1,15,3,13,23,17,3,false
3,1,149,13,3,13,1,15,3,13,23,17,3,false
3,3,49,20,49,60,1,17,16,46,71,17,46,false
3,2,149,9,5,19,2,14,2,13,33,17,3,false
3,1,247,13,3,13,1,14,3,13,23,17,3,false
3,1,282,13,3,13,1,14,3,13,23,17,3,false
3,1,145,13,3,13,1,15,3,13,23,17,3,false
3,1,55,13,3,13,1,16,3,13,23,17,3,false
3,1,69,13,3,13,1,14,3,13,23,17,3,false
3,1,153,13,3,13,1,21,3,13,23,17,3,false
3,2,77,9,8,18,2,15,4,13,28,17,5,false
3,3,120,6,-25,19,2,21,-8,13,63,17,3,false
3,2,893,8,5,16,2,14,2,13,27,17,3,true
3,2,28,19,28,38,1,17,14,25,48,17,25,false
3,1,671,13,3,13,1,14,3,13,23,17,3,false
3,1,40,13,3,13,1,14,3,13,23,17,3,false
3,1,141,13,3,13,1,14,3,13,23,17,3,false
3,1,148,16,6,16,1,14,6,16,26,17,6,false
3,1,55,13,3,13,1,15,3,13,23,17,3,false
3,1,728,13,3,13,1,14,3,13,23,17,3,false
3,1,84,13,3,13,1,14,3,13,23,17,3,false
3,3,37,16,37,48,1,17,12,34,59,17,34,false
3,1,44,16,6,16,1,14,6,16,26,17,6,false
3,1,95,13,3,13,1,14,3,13,23,17,3,false
3,1,77,13,3,13,1,14,3,13,23,17,3,false
3,1,202,13,3,13,1,14,3,13,23,17,3,false
3,2,262,8,6,16,2,14,3,13,26,17,3,false
3,5,806,11,36,59,3,14,7,23,82,17,20,true
3,3,81,5,-21,17,2,21,-7,13,55,17,3,false
3,2,509,7,4,14,2,14,2,13,24,17,3,true
3,10,2151,9,18,93,3,14,2,46,168,17,12,false
3,2,280,6,-1,13,2,14,0,13,27,17,3,false
3,1,109,13,3,13,1,14,3,13,23,17,3,false
3,18,3810,8,64,136,6,14,4,44,208,17,41,true
3,1,264,13,3,13,1,15,3,13,23,17,3,false
3,1,63,13,3,13,1,16,3,13,23,17,3,false
3,1,95,13,3,13,1,16,3,13,23,17,3,false
3,2,45,27,45,55,2,17,22,42,65,17,42,false
3,1,167,13,3,13,1,14,3,13,23,17,3,false
3,2,37,23,37,47,2,17,18,34,57,17,34,false
3,1,322,13,3,13,1,14,3,13,23,17,3,false
3,1,32,13,3,13,1,15,3,13,23,17,3,false
3,1,409,13,3,13,1,14,3,13,23,17,3,false
3,1,30,13,3,13,1,14,3,13,23,17,3,false
3,2,605,7,3,14,2,14,1,13,25,17,3,false
3,1,133,13,3,13,1,14,3,13,23,17,3,false
3,1,59,13,3,13,1,14,3,13,23,17,3,false
3,3,140,7,3,21,3,14,1,13,39,17,3,false
3,1,369,13,3,13,1,14,3,13,23,17,3,false
3,2,2050,7,3,14,2,14,1,13,25,17,3,false
3,1,50,13,3,13,1,14,3,13,23,17,3,false
3,1,130,13,3,13,1,14,3,13,23,17,3,false
3,1,43,13,3,13,1,14,3,13,23,17,3,false
3,1,51,13,3,13,1,15,3,13,23,17,3,false
3,2,58,34,58,68,2,17,29,55,78,17,55,false
3,3,103,37,103,113,3,17,34,85,123,17,85,false
3,2,651,9,5,19,2,14,2,13,33,17,3,false
3,1,37,13,3,13,1,14,3,13,23,17,3,false
3,2,74,42,74,84,1,17,37,71,94,17,71,false
3,1,146,13,3,13,1,15,3,13,23,17,3,false
3,1,113,13,3,13,1,14,3,13,23,17,3,false
3,1,34,13,3,13,1,14,3,13,23,17,3,false
3,1,104,13,3,13,1,14,3,13,23,17,3,false
3,1,72,13,3,13,1,14,3,13,23,17,3,false
3,1,66,13,3,13,1,14,3,13,23,17,3,false
3,1,272,13,3,13,1,14,3,13,23,17,3,false
3,1,108,13,3,13,1,14,3,13,23,17,3,false
3,1,115,13,3,13,1,16,3,13,23,17,3,false
3,1,121,16,6,16,1,14,6,16,26,17,6,false
3,1,57,13,3,13,1,14,3,13,23,17,3,false
3,5,67,19,67,97,3,17,13,49,127,17,49,false
3,2,49,29,49,59,2,17,24,46,69,17,46,false
3,2,427,11,1,22,2,14,0,13,43,17,3,false
3,1,51,13,3,13,1,16,3,13,23,17,3,false
3,1,236,13,3,13,1,14,3,13,23,17,3,false
3,2,520,10,2,21,2,14,1,13,40,17,3,false
3,1,44,13,3,13,1,14,3,13,23,17,3,false
3,2,363,24,37,49,2,14,18,36,61,17,34,false
3,1,57,13,3,13,1,21,3,13,23,17,3,true
3,1,197,13,3,13,1,15,3,13,23,17,3,false
3,1,741,13,3,13,1,16,3,13,23,17,3,false
3,2,218,36,50,73,2,15,25,60,96,17,47,false
3,2,25,17,25,35,1,17,12,22,45,17,22,false
3,1,262,13,3,13,1,14,3,13,23,17,3,false
3,2,57,7,4,15,2,14,2,13,26,17,3,false
3,1,64,13,3,13,1,21,3,13,23,17,3,false
3,1,76,13,3,13,1,21,3,13,23,17,3,false
3,1,226,13,3,13,1,14,3,13,23,17,3,false
3,2,61,12,15,25,1,14,7,13,35,17,12,false
3,4,262,72,262,291,2,17,65,257,320,17,257,false
3,1,327,13,3,13,1,14,3,13,23,17,3,false
3,1,99,13,3,13,1,14,3,13,23,17,3,false
3,1,951,13,3,13,1,14,3,13,23,17,3,false
3,2,69,39,69,79,2,17,34,66,89,17,66,false
3,2,312,7,4,15,2,14,2,13,26,17,3,false
3,2,87,8,-2,17,2,15,-1,13,36,17,3,false
3,2,35,22,35,45,2,17,17,32,55,17,32,false
3,1,503,13,3,13,1,14,3,13,23,17,3,false
3,11,556,15,46,161,5,14,4,25,276,17,22,true
3,1,261,13,3,13,1,14,3,13,23,17,3,false
3,2,333,8,4,16,2,14,2,13,28,17,3,false
3,2,46,9,8,18,2,14,4,13,28,17,5,false
3,1,194,13,3,13,1,14,3,13,23,17,3,false
3,1,49,13,3,13,1,16,3,13,23,17,3,false
3,4,62,4,-20,18,3,21,-5,13,56,17,3,false
3,1,81,13,3,13,1,14,3,13,23,17,3,false
3,8,985,16,-10,126,4,14,-1,52,262,17,8,true
3,2,974,492,974,984,2,17,487,971,994,17,971,false
3,2,41,8,7,17,2,20,3,13,27,17,4,false
3,4,423,4,1,18,3,14,0,13,35,17,3,false
3,1,66,13,3,13,1,21,3,13,23,17,3,false
3,1,106,13,3,13,1,21,3,13,23,17,3,false
3,1,198,13,3,13,1,16,3,13,23,17,3,false
3,1,145,13,3,13,1,14,3,13,23,17,3,false
3,1,48,13,3,13,1,21,3,13,23,17,3,false
3,1,39,13,3,13,1,15,3,13,23,17,3,false
3,3,196,16,33,48,3,14,11,32,63,17,30,false
3,2,284,8,5,17,2,14,2,13,29,17,3,false
3,3,87,5,-23,17,2,21,-7,13,57,17,3,false
3,1,91,13,3,13,1,14,3,13,23,17,3,false
3,1,159,16,6,16,1,14,6,16,26,17,6,false
3,1,287,13,3,13,1,14,3,13,23,17,3,false
3,1,265,13,3,13,1,14,3,13,23,17,3,false
3,1,66,16,6,16,1,14,6,16,26,17,6,false
3,1,112,13,3,13,1,21,3,13,23,17,3,false
3,1,69,13,3,13,1,21,3,13,23,17,3,false
3,1,404,13,3,13,1,14,3,13,23,17,3,false
3,4,79,10,23,42,2,15,5,14,61,17,12,false
3,4,50,15,50,62,2,17,12,48,74,17,48,false
3,2,638,8,4,17,2,15,2,13,30,17,3,false
3,2,132,7,1,14,2,14,0,13,27,17,3,false
3,1,120,13,3,13,1,14,3,13,23,17,3,false
3,1,350,13,3,13,1,14,3,13,23,17,3,true
3,3,61,24,61,72,1,17,20,58,83,17,58,false
3,2,181,95,181,191,2,17,90,178,201,17,178,false
3,1,46,13,3,13,1,15,3,13,23,17,3,false
3,1,201,13,3,13,1,14,3,13,23,17,3,false
3,3,74,28,74,85,2,17,24,72,96,17,72,false
3,1,130,13,3,13,1,21,3,13,23,17,3,false
3,1,1060,13,3,13,1,14,3,13,23,17,3,false
3,1,160,13,3,13,1,14,3,13,23,17,3,false
3,1,350,13,3,13,1,14,3,13,23,17,3,false
3,1,131,13,3,13,1,16,3,13,23,17,3,false
3,1,86,13,3,13,1,14,3,13,23,17,3,false
3,1,64,13,3,13,1,15,3,13,23,17,3,false
3,1,198,13,3,13,1,15,3,13,23,17,3,false
3,2,78,11,9,22,2,14,4,13,35,17,6,false
3,6,2879,17,37,101,4,14,6,35,165,17,34,true
3,1,193,13,3,13,1,15,3,13,23,17,3,false
3,2,50,10,10,20,2,14,5,13,30,17,7,false
3,3,460,7,10,22,2,14,3,13,34,17,5,false
3,4,336,4,5,18,4,14,1,13,31,17,3,true
3,1,187,13,3,13,1,14,3,13,23,17,3,false
3,1,70,13,3,13,1,14,3,13,23,17,3,false
3,1,79,13,3,13,1,14,3,13,23,17,3,false
3,1,263,13,3,13,1,14,3,13,23,17,3,false
3,1,177,13,3,13,1,15,3,13,23,17,3,false
3,1,373,13,3,13,1,14,3,13,23,17,3,false
3,1,109,13,3,13,1,21,3,13,23,17,3,false
3,1,211,13,3,13,1,14,3,13,23,17,3,false
3,2,96,7,3,15,2,14,1,13,27,17,3,false
3,1,128,13,3,13,1,14,3,13,23,17,3,false
3,2,475,16,22,33,2,14,11,20,44,17,19,false
3,4,117,7,12,30,2,21,3,13,48,17,9,false
3,3,360,26,45,80,3,14,15,51,115,17,35,false
3,1,176,13,3,13,1,14,3,13,23,17,3,true
3,3,34,14,34,44,3,17,11,16,54,17,16,true
3,1,703,13,3,13,1,14,3,13,23,17,3,false
3,3,115,4,3,14,3,14,1,13,25,17,3,false
3,1,129,13,3,13,1,14,3,13,23,17,3,false
3,2,371,8,7,17,2,14,3,13,27,17,4,false
3,1,343,13,3,13,1,16,3,13,23,17,3,false
3,2,286,6,-2,13,2,14,-1,13,28,17,3,false
3,4,717,12,38,49,3,14,9,18,60,17,18,false
3,1,58,13,3,13,1,14,3,13,23,17,3,false
3,2,170,7,3,15,2,14,1,13,27,17,3,false
3,3,70,6,5,20,1,14,1,13,35,17,3,false
3,1,101,13,3,13,1,15,3,13,23,17,3,false
3,1,332,16,6,16,1,14,6,16,26,17,6,false
3,1,334,13,3,13,1,14,3,13,23,17,3,true
3,1,114,13,3,13,1,14,3,13,23,17,3,false
3,1,159,13,3,13,1,14,3,13,23,17,3,false
3,1,111,13,3,13,1,14,3,13,23,17,3,false
3,3,702,11,20,35,3,14,6,21,50,17,17,false
3,1,575,13,3,13,1,14,3,13,23,17,3,false
3,1,36,13,3,13,1,15,3,13,23,17,3,false
3,1,321,13,3,13,1,14,3,13,23,17,3,false
3,1,85,13,3,13,1,14,3,13,23,17,3,false
3,3,38,16,38,49,1,17,12,35,60,17,35,false
3,2,602,9,9,19,2,14,4,13,29,17,6,false
3,6,821,19,16,118,3,14,2,93,220,17,6,false
3,1,61,13,3,13,1,21,3,13,23,17,3,false
3,3,1030,5,7,17,2,14,2,13,27,17,3,false
3,4,862,4,3,16,3,15,0,13,29,17,3,true
3,2,168,7,0,15,2,16,0,13,30,17,3,false
3,2,142,13,7,26,2,14,3,13,45,17,4,false
3,1,403,13,3,13,1,14,3,13,23,17,3,false
3,1,210,13,3,13,1,15,3,13,23,17,3,false
3,1,692,13,3,13,1,14,3,13,23,17,3,false
3,4,156,6,-6,26,3,15,-1,13,58,17,3,false
3,4,935,22,14,90,3,14,3,42,166,17,29,false
3,5,919,19,62,95,5,14,12,58,128,17,56,true
3,1,364,13,3,13,1,14,3,13,23,17,3,false
3,1,295,13,3,13,1,14,3,13,23,17,3,false
3,3,316,7,3,21,2,14,1,13,39,17,3,false
3,1,89,13,3,13,1,14,3,13,23,17,3,false
3,1,207,13,3,13,1,15,3,13,23,17,3,false
3,2,72,41,72,82,2,17,36,69,92,17,69,false
3,1,80,13,3,13,1,21,3,13,23,17,3,false
3,4,141,10,22,42,3,14,5,24,62,17,19,false
3,1,76,13,3,13,1,14,3,13,23,17,3,false
3,1,438,13,3,13,1,14,3,13,23,17,3,false
3,2,36,23,36,46,1,17,18,33,56,17,33,false
3,1,170,13,3,13,1,14,3,13,23,17,3,false
3,1,70,13,3,13,1,15,3,13,23,17,3,false
3,3,257,8,11,25,2,14,3,13,39,17,7,false
3,5,649,9,10,49,4,14,2,14,88,17,14,true
3,3,107,48,107,144,2,17,35,127,181,17,127,false
3,2,79,44,79,89,1,17,39,76,99,17,76,false
3,1,197,13,3,13,1,14,3,13,23,17,3,false
3,1,491,13,3,13,1,14,3,13,23,17,3,false
3,1,941,13,3,13,1,14,3,13,23,17,3,false
3,3,31,22,31,66,3,17,10,28,101,17,25,false
3,5,94,30,-20,151,3,16,-4,134,322,17,20,false
3,1,255,13,3,13,1,14,3,13,23,17,3,false
3,4,216,6,11,25,2,14,2,13,39,17,8,false
3,5,717,17,19,85,3,14,3,36,151,17,32,false
3,1,115,13,3,13,1,14,3,13,23,17,3,false
3,1,657,13,3,13,1,14,3,13,23,17,3,false
3,1,134,13,3,13,1,14,3,13,23,17,3,false
3,2,144,42,74,85,1,15,37,72,96,17,71,false
3,1,257,13,3,13,1,14,3,13,23,17,3,false
3,1,81,13,3,13,1,15,3,13,23,17,3,false
3,1,131,13,3,13,1,14,3,13,23,17,3,false
3,2,330,10,7,20,2,14,3,13,33,17,4,false
3,2,68,7,3,14,2,14,1,13,25,17,3,false
3,1,466,13,3,13,1,14,3,13,23,17,3,false
3,1,170,13,3,13,1,21,3,13,23,17,3,false
3,1,176,13,3,13,1,14,3,13,23,17,3,false
3,2,387,7,4,15,2,14,2,13,26,17,3,false
3,1,174,13,3,13,1,14,3,13,23,17,3,false
3,5,1848,11,26,57,3,14,5,17,88,17,14,false
3,2,1578,6,-1,13,2,14,0,13,27,17,3,false
3,2,1077,8,3,17,2,14,1,13,31,17,3,false
3,1,368,13,3,13,1,14,3,13,23,17,3,false
3,1,48,13,3,13,1,14,3,13,23,17,3,false
3,3,304,5,4,17,3,15,1,13,30,17,3,false
3,1,544,13,3,13,1,14,3,13,23,17,3,false
3,2,59,16,23,33,1,15,11,20,43,17,20,false
3,2,197,7,3,14,2,21,1,13,25,17,3,false
3,1,141,13,3,13,1,15,3,13,23,17,3,false
3,2,232,7,1,15,2,14,0,13,29,17,3,false
3,1,399,13,3,13,1,14,3,13,23,17,3,false
3,3,69,5,-12,17,2,21,-4,13,46,17,3,false
3,2,353,7,4,14,2,14,2,13,24,17,3,false
3,1,307,13,3,13,1,14,3,13,23,17,3,false
3,2,65,7,5,15,1,14,2,13,25,17,3,false
3,3,88,9,17,29,2,14,5,14,41,17,12,false
3,1,65,13,3,13,1,21,3,13,23,17,3,false
3,3,731,11,-17,33,3,14,-5,20,83,17,3,false
3,2,678,8,3,17,2,14,1,13,31,17,3,false
3,2,54,7,2,15,1,14,1,13,28,17,3,false
3,1,172,13,3,13,1,14,3,13,23,17,3,false
3,1,308,13,3,13,1,14,3,13,23,17,3,false
3,1,106,13,3,13,1,14,3,13,23,17,3,false
3,1,486,13,3,13,1,14,3,13,23,17,3,true
3,1,181,16,6,16,1,14,6,16,26,17,6,false
3,2,41,25,41,51,2,17,20,38,61,17,38,false
3,4,218,7,5,29,3,21,1,13,53,17,3,false
3,1,103,13,3,13,1,15,3,13,23,17,3,false
3,1,137,13,3,13,1,14,3,13,23,17,3,false
3,1,259,13,3,13,1,14,3,13,23,17,3,false
3,10,1681,9,47,86,6,14,5,19,125,17,9,true
3,2,773,391,3,783,2,15,1,770,1563,17,3,false
3,1,53,13,3,13,1,15,3,13,23,17,3,false
3,3,56,31,56,95,3,17,18,77,134,17,77,false
3,1,224,13,3,13,1,16,3,13,23,17,3,false
3,1,24,13,3,13,1,20,3,13,23,17,3,false
3,6,1127,383,4,2301,5,16,0,1123,4598,17,3,false
3,1,260,13,3,13,1,14,3,13,23,17,3,false
3,4,224,16,34,65,3,16,8,38,96,17,32,false
3,1,385,13,3,13,1,14,3,13,23,17,3,false
3,1,256,13,3,13,1,21,3,13,23,17,3,false
3,1,428,13,3,13,1,14,3,13,23,17,3,false
3,3,65,6,-21,18,2,21,-7,13,57,17,3,false
3,1,853,13,3,13,1,14,3,13,23,17,3,false
3,1,116,13,3,13,1,14,3,13,23,17,3,false
3,2,50,8,5,16,2,14,2,13,27,17,3,false
3,5,1629,7,11,35,4,14,2,13,59,17,5,true
3,2,151,13,16,26,2,14,8,13,36,17,13,false
3,25,414,47,270,1157,6,17,11,238,2044,17,233,false
3,3,468,7,-2,22,2,14,0,13,46,17,3,true
3,3,737,6,5,18,2,14,1,13,31,17,3,false
3,2,169,10,7,21,2,14,3,13,35,17,4,false
3,2,416,10,5,21,2,14,2,13,37,17,3,true
3,1,99,16,6,16,1,14,6,16,26,17,6,false
3,1,302,13,3,13,1,14,3,13,23,17,3,false
3,11,1634,145,1339,1593,2,16,122,1269,1847,17,1116,true
3,2,42,12,2,24,2,14,1,13,46,17,3,false
3,4,132,43,132,173,4,17,33,141,214,17,141,false
3,2,1448,32,43,65,2,14,21,52,87,17,40,false
3,2,43,7,3,14,2,20,1,13,25,17,3,false
3,1,219,13,3,13,1,14,3,13,23,17,3,false
3,1,256,13,3,13,1,14,3,13,23,17,3,false
3,2,948,15,21,31,1,14,10,18,41,17,18,false
3,1,83,13,3,13,1,21,3,13,23,17,3,false
3,1,156,13,3,13,1,14,3,13,23,17,3,false
3,2,535,17,21,35,2,20,10,22,49,17,18,true
3,1,31,16,6,16,1,15,6,16,26,17,6,false
3,1,38,13,3,13,1,15,3,13,23,17,3,false
3,1,689,13,3,13,1,14,3,13,23,17,3,false
3,2,82,22,34,44,1,15,17,31,54,17,31,false
3,3,89,33,89,100,1,17,29,82,111,17,82,false
3,1,57,13,3,13,1,15,3,13,23,17,3,false
3,2,285,147,285,295,2,17,142,282,305,17,282,false
3,1,72,13,3,13,1,21,3,13,23,17,3,false
3,2,94,8,7,17,2,14,3,13,27,17,4,false
3,1,278,13,3,13,1,14,3,13,23,17,3,false
3,3,104,6,7,18,2,14,2,13,29,17,4,false
3,2,126,14,15,28,2,14,7,15,41,17,12,false
3,2,890,14,-5,29,2,14,-2,16,63,17,3,false
3,1,496,13,3,13,1,14,3,13,23,17,3,false
3,5,126,36,126,183,4,17,25,91,240,17,91,false
3,2,270,7,3,14,2,14,1,13,25,17,3,false
3,7,2314,12,-33,83,3,14,-4,38,199,17,10,true
3,4,263,10,20,42,3,14,5,17,64,17,17,false
3,2,711,8,5,17,2,14,2,13,29,17,3,false
3,1,332,13,3,13,1,14,3,13,23,17,3,false
3,1,270,13,3,13,1,14,3,13,23,17,3,false
3,1,707,13,3,13,1,14,3,13,23,17,3,true
3,2,118,64,118,128,2,17,59,115,138,17,115,false
3,4,228,64,228,259,3,17,57,230,290,17,230,false
3,1,44,13,3,13,1,15,3,13,23,17,3,false
3,2,527,9,2,19,2,14,1,13,36,17,3,false
3,1,40,16,6,16,1,15,6,16,26,17,6,false
3,3,75,28,75,85,3,17,25,57,95,17,57,false
3,1,584,13,3,13,1,14,3,13,23,17,3,false
3,2,148,37,65,75,2,15,32,59,85,17,59,false
3,1,400,16,6,16,1,14,6,16,26,17,6,false
3,1,336,13,3,13,1,14,3,13,23,17,3,false
3,1,45,13,3,13,1,15,3,13,23,17,3,false
3,2,595,6,-1,13,2,14,0,13,27,17,3,false
3,2,471,240,471,481,2,17,235,468,491,17,468,false
3,4,138,14,21,57,2,17,5,36,93,17,36,false
3,1,107,13,3,13,1,16,3,13,23,17,3,false
3,2,37,23,37,47,1,17,18,34,57,17,34,false
3,2,36,8,2,16,2,14,1,13,30,17,3,false
3,2,521,7,3,15,2,14,1,13,27,17,3,false
3,3,67,25,67,77,2,17,22,49,87,17,49,false
3,2,96,8,7,17,2,14,3,13,27,17,4,false
3,1,164,13,3,13,1,14,3,13,23,17,3,false
3,1,42,13,3,13,1,15,3,13,23,17,3,false
3,1,78,13,3,13,1,14,3,13,23,17,3,false
3,1,75,13,3,13,1,21,3,13,23,17,3,false
3,1,380,13,3,13,1,14,3,13,23,17,3,false
3,1,442,13,3,13,1,14,3,13,23,17,3,false
3,2,682,7,3,14,2,14,1,13,25,17,3,true
3,2,79,7,3,14,1,15,1,13,25,17,3,false
3,1,126,13,3,13,1,14,3,13,23,17,3,true
3,1,166,13,3,13,1,15,3,13,23,17,3,false
3,5,103,31,103,155,4,17,20,120,207,17,120,false
3,2,259,11,5,22,2,14,2,13,39,17,3,false
3,2,116,20,-3,40,2,14,-1,27,83,17,3,false
3,2,338,9,-34,18,2,14,-17,13,70,17,3,false
3,2,31,20,31,41,1,17,15,28,51,17,28,false
3,2,73,41,73,83,1,17,36,70,93,17,70,false
3,2,71,40,71,81,2,17,35,68,91,17,68,false
3,1,92,13,3,13,1,16,3,13,23,17,3,false
3,1,72,16,6,16,1,14,6,16,26,17,6,false
3,2,68,39,68,78,2,17,34,65,88,17,65,false
3,4,1412,11,35,45,3,14,8,16,55,17,16,false
3,1,258,13,3,13,1,14,3,13,23,17,3,false
3,1,558,13,3,13,1,14,3,13,23,17,3,false
3,1,500,13,3,13,1,14,3,13,23,17,3,false
3,1,137,13,3,13,1,15,3,13,23,17,3,false
3,2,70,40,70,80,2,17,35,67,90,17,67,false
3,5,230,10,3,54,4,14,0,38,105,17,37,false
3,4,147,7,-23,28,2,21,-5,13,79,17,3,true
3,1,52,13,3,13,1,15,3,13,23,17,3,false
3,2,199,104,199,209,2,17,99,196,219,17,196,false
3,1,44,13,3,13,1,20,3,13,23,17,3,false
3,2,613,9,6,19,2,14,3,13,32,17,3,false
3,4,184,4,3,17,3,14,0,13,31,17,3,false
3,2,282,7,3,14,2,14,1,13,25,17,3,false
3,2,937,8,3,17,2,14,1,13,31,17,3,false
3,2,90,7,4,14,2,14,2,13,24,17,3,false
3,3,156,10,13,32,3,16,4,13,51,17,10,false
3,1,62,13,3,13,1,17,3,13,23,17,3,false
3,1,348,13,3,13,1,14,3,13,23,17,3,false
3,1,94,13,3,13,1,15,3,13,23,17,3,false
3,1,131,13,3,13,1,15,3,13,23,17,3,false
3,5,556,19,-5,99,2,14,-1,57,203,17,20,true
3,1,188,13,3,13,1,14,3,13,23,17,3,false
3,4,75,30,75,121,2,17,18,104,167,17,104,false
3,1,272,14,3,14,1,14,3,14,25,17,3,false
3,13,3686,18,-73,237,4,14,-5,118,547,17,32,true
3,3,171,7,-6,22,3,14,-2,13,50,17,3,false
3,1,883,13,3,13,1,14,3,13,23,17,3,false
3,1,523,13,3,13,1,14,3,13,23,17,3,false
3,1,118,13,3,13,1,14,3,13,23,17,3,false
3,4,460,14,22,59,3,14,5,39,96,17,24,false
3,2,147,9,9,19,2,14,4,13,29,17,6,false
3,1,190,13,3,13,1,14,3,13,23,17,3,false
3,2,214,15,12,30,1,14,6,17,48,17,9,false
3,3,63,33,63,99,2,17,21,83,135,17,83,false
3,1,88,13,3,13,1,14,3,13,23,17,3,false
3,4,210,13,38,55,3,15,9,35,72,17,35,false
3,2,1989,7,3,14,2,14,1,13,25,17,3,false
3,3,100,5,-23,17,2,21,-7,13,57,17,3,false
3,2,218,17,25,35,1,16,12,22,45,17,22,true
3,2,350,7,0,14,2,14,0,13,28,17,3,false
3,3,62,33,62,99,2,17,20,83,136,17,83,false
3,3,56,22,56,66,3,17,18,38,76,17,38,true
3,2,65,6,-11,13,2,14,-5,13,37,17,3,false
3,7,105,23,105,161,3,17,15,52,217,17,52,false
3,1,112,13,3,13,1,14,3,13,23,17,3,false
3,3,64,5,3,16,2,21,1,13,29,17,3,false
3,1,100,13,3,13,1,21,3,13,23,17,3,false
3,3,91,44,91,133,2,17,30,116,175,17,116,false
3,1,68,13,3,13,1,14,3,13,23,17,3,false
3,16,4950,13,66,198,5,14,4,55,330,17,45,false
3,1,57,13,3,13,1,21,3,13,23,17,3,false
3,3,78,48,78,146,3,17,26,104,214,17,104,false
3,1,179,13,3,13,1,16,3,13,23,17,3,false
3,1,589,13,3,13,1,14,3,13,23,17,3,false
3,2,318,36,62,72,2,15,31,59,82,17,59,false
3,1,110,13,3,13,1,14,3,13,23,17,3,false
3,1,221,13,3,13,1,14,3,13,23,17,3,false
3,2,137,9,8,18,2,14,4,13,28,17,5,false
3,1,42,13,3,13,1,17,3,13,23,17,3,false
3,2,481,11,11,22,2,14,5,13,33,17,8,false
3,2,372,31,49,63,2,21,24,50,77,17,46,false
3,2,60,35,60,70,2,17,30,57,80,17,57,false
3,1,125,13,3,13,1,21,3,13,23,17,3,false
3,3,41,17,41,51,3,17,13,23,61,17,23,false
3,4,98,27,98,110,2,17,24,96,122,17,96,false
3,10,3044,4,15,44,3,14,2,13,73,17,6,true
3,1,210,13,3,13,1,14,3,13,23,17,3,false
3,1,446,13,3,13,1,14,3,13,23,17,3,false
3,2,143,9,5,18,2,14,2,13,31,17,3,false
3,3,275,9,4,28,3,14,1,14,52,17,3,true
3,1,162,13,3,13,1,14,3,13,23,17,3,true
3,2,94,7,3,15,2,14,1,13,27,17,3,false
3,1,161,13,3,13,1,14,3,13,23,17,3,false
3,2,948,22,6,44,2,14,3,31,82,17,3,false
3,1,639,13,3,13,1,14,3,13,23,17,3,false
3,3,66,25,66,77,2,17,22,64,88,17,64,false
3,5,257,59,257,296,4,17,51,278,335,17,278,false
3,1,98,13,3,13,1,21,3,13,23,17,3,false
3,4,58,21,58,87,4,17,14,55,116,17,55,true
3,1,173,13,3,13,1,14,3,13,23,17,3,false
3,1,176,13,3,13,1,15,3,13,23,17,3,false
3,1,31,13,3,13,1,14,3,13,23,17,3,false
3,1,142,13,3,13,1,14,3,13,23,17,3,false
3,1,54,13,3,13,1,21,3,13,23,17,3,false
3,1,536,13,3,13,1,14,3,13,23,17,3,false
3,1,132,13,3,13,1,14,3,13,23,17,3,false
3,1,360,13,3,13,1,14,3,13,23,17,3,false
3,3,114,7,7,21,2,21,2,13,35,17,4,false
