Balancing,Kappa,Dataset,F-Measure,FN,FP,Classifier,# Training Releases,Test Defective %,AUC,Feature Selection,Sensitivity,Accuracy,Precision,FP Rate,Training Defective %,TN,Recall,Training %,TP,TP Rate,Test Release
UnderSampling,0.028494686441667628,OPENJPA,0.1015228426395939,19.0,158.0,RandomForest,1.0,0.019756838905775075,0.5275478318074667,false,false,0.7310030395136777,0.05952380952380952,0.25119236883942764,0.015587529976019185,471.0,0.3448275862068966,0.5589812332439679,10.0,0.3448275862068966,2.0
UnderSampling,0.2752449083095319,OPENJPA,0.3669724770642202,37.0,101.0,NaiveBayes,4.0,0.20838627700127066,0.7618620815803915,false,false,0.8246505717916137,0.28368794326241137,0.14225352112676057,0.05538669368456602,609.0,0.5194805194805194,0.7900213447171825,40.0,0.5194805194805194,5.0
UnderSampling,0.09694284155354586,OPENJPA,0.2440087145969499,21.0,326.0,IBk,4.0,0.20838627700127066,0.6360252423632705,false,false,0.5590851334180432,0.14659685863874344,0.4591549295774648,0.05538669368456602,384.0,0.7272727272727273,0.7900213447171825,56.0,0.7272727272727273,5.0
UnderSampling,0.10891577769103968,OPENJPA,0.25477707006369427,17.0,334.0,RandomForest,4.0,0.20838627700127066,0.7398664715566124,false,false,0.554002541296061,0.15228426395939088,0.4704225352112676,0.05538669368456602,376.0,0.7792207792207793,0.7900213447171825,60.0,0.7792207792207793,5.0
UnderSampling,0.23599294296958986,OPENJPA,0.29553264604810997,133.0,72.0,NaiveBayes,15.0,2.3680672268907563,0.7149150375727442,false,false,0.8851540616246498,0.3739130434782609,0.044748290863890615,0.22499600787778784,1537.0,0.24431818181818182,0.9132315769006416,43.0,0.24431818181818182,16.0
UnderSampling,0.4042228716342751,OPENJPA,0.4876441515650742,28.0,283.0,IBk,15.0,2.3680672268907563,0.8597078224758461,false,false,0.8257703081232494,0.3433874709976798,0.17588564325668116,0.22499600787778784,1326.0,0.8409090909090909,0.9132315769006416,148.0,0.8409090909090909,16.0
UnderSampling,0.45284890010818607,OPENJPA,0.5277777777777778,24.0,248.0,RandomForest,15.0,2.3680672268907563,0.924582603536923,false,false,0.8476190476190476,0.38,0.15413300186451212,0.22499600787778784,1361.0,0.8636363636363636,0.9132315769006416,152.0,0.8636363636363636,16.0
UnderSampling,0.09555824564670833,OPENJPA,0.24669603524229075,483.0,30.0,NaiveBayes,7.0,0.75,0.7176332747510252,false,false,0.5484154929577465,0.7368421052631579,0.05272407732864675,0.1443333898017957,539.0,0.14814814814814814,0.838613439409007,84.0,0.14814814814814814,8.0
UnderSampling,0.3562025214534127,OPENJPA,0.7422535211267606,40.0,326.0,IBk,7.0,0.75,0.6617972060268487,false,false,0.6778169014084507,0.6178194607268465,0.5729349736379613,0.1443333898017957,243.0,0.9294532627865961,0.838613439409007,527.0,0.9294532627865961,8.0
UnderSampling,0.3475307304083971,OPENJPA,0.74949358541526,12.0,359.0,RandomForest,7.0,0.75,0.7774213245800826,false,false,0.6734154929577464,0.6072210065645515,0.6309314586994728,0.1443333898017957,210.0,0.9788359788359788,0.838613439409007,555.0,0.9788359788359788,8.0
UnderSampling,0.228199112147523,OPENJPA,0.27027027027027023,97.0,65.0,NaiveBayes,11.0,1.7933801404212637,0.6988030821267855,false,false,0.9187562688064194,0.3157894736842105,0.03481521156936261,0.31761257660538234,1802.0,0.23622047244094488,0.8495434995849996,30.0,0.23622047244094488,12.0
UnderSampling,0.03045775315939073,OPENJPA,0.14174454828660435,36.0,1066.0,IBk,11.0,1.7933801404212637,0.5752438751797696,false,false,0.4473420260782347,0.07865168539325842,0.5709694697375469,0.31761257660538234,801.0,0.7165354330708661,0.8495434995849996,91.0,0.7165354330708661,12.0
UnderSampling,0.026642871981072118,OPENJPA,0.1411338962605549,10.0,1414.0,RandomForest,11.0,1.7933801404212637,0.6908932178871321,false,false,0.2858575727181545,0.07642064010450686,0.757364756293519,0.31761257660538234,453.0,0.9212598425196851,0.8495434995849996,117.0,0.9212598425196851,12.0
UnderSampling,0.017672137665952322,OPENJPA,0.15133876600698487,679.0,50.0,NaiveBayes,9.0,1.3797814207650274,0.6535002240143369,false,false,0.5020491803278688,0.5652173913043478,0.06944444444444445,0.2454733260420464,670.0,0.08736559139784947,0.8489631692974311,65.0,0.08736559139784947,10.0
UnderSampling,0.35853229227783556,OPENJPA,0.743109151047409,70.0,396.0,IBk,9.0,1.3797814207650274,0.6790079898446834,false,false,0.6816939890710383,0.6299065420560748,0.55,0.2454733260420464,324.0,0.9059139784946236,0.8489631692974311,674.0,0.9059139784946236,10.0
UnderSampling,0.33646170198331043,OPENJPA,0.7480356207438451,30.0,451.0,RandomForest,9.0,1.3797814207650274,0.8190356182795699,false,false,0.6714480874316939,0.6128755364806867,0.6263888888888889,0.2454733260420464,269.0,0.9596774193548387,0.8489631692974311,714.0,0.9596774193548387,10.0
UnderSampling,0.2065517192605272,OPENJPA,0.25581395348837205,147.0,45.0,NaiveBayes,14.0,2.3086138049058755,0.6708165571801935,false,false,0.8904734740444951,0.4230769230769231,0.028607755880483154,0.23759760464979746,1528.0,0.18333333333333332,0.9066858298733099,33.0,0.18333333333333332,15.0
UnderSampling,0.37790470805300436,OPENJPA,0.45351473922902497,80.0,161.0,IBk,14.0,2.3086138049058755,0.7439817757999576,false,false,0.8625213918996006,0.3831417624521073,0.10235219326128417,0.23759760464979746,1412.0,0.5555555555555556,0.9066858298733099,100.0,0.5555555555555556,15.0
UnderSampling,0.4490381916049262,OPENJPA,0.5141509433962265,71.0,135.0,RandomForest,14.0,2.3086138049058755,0.8450236632054814,false,false,0.8824871648602397,0.44672131147540983,0.08582326764144946,0.23759760464979746,1438.0,0.6055555555555555,0.9066858298733099,109.0,0.6055555555555555,15.0
UnderSampling,0.2385589094449855,OPENJPA,0.6542056074766355,252.0,340.0,NaiveBayes,10.0,1.7672634271099745,0.6189946677497118,false,false,0.6214833759590792,0.6222222222222222,0.4521276595744681,0.2851248194759645,412.0,0.6896551724137931,0.8610765677740274,560.0,0.6896551724137931,11.0
UnderSampling,0.4127357786788769,OPENJPA,0.757883484767504,103.0,350.0,IBk,10.0,1.7672634271099745,0.7110128327743424,false,false,0.7103580562659846,0.6694995278564684,0.4654255319148936,0.2851248194759645,402.0,0.8731527093596059,0.8610765677740274,709.0,0.8731527093596059,11.0
UnderSampling,0.41745041437750247,OPENJPA,0.7681159420289855,70.0,378.0,RandomForest,10.0,1.7672634271099745,0.7873535923907348,false,false,0.7135549872122762,0.6625,0.5026595744680851,0.2851248194759645,374.0,0.9137931034482759,0.8610765677740274,742.0,0.9137931034482759,11.0
UnderSampling,0.23618795354450384,OPENJPA,0.29801324503311255,124.0,88.0,NaiveBayes,13.0,2.1087547580206634,0.7012348084895298,false,false,0.8847199564980969,0.3383458646616541,0.05269461077844311,0.2552491278878431,1582.0,0.26627218934911245,0.8920267731329262,45.0,0.26627218934911245,14.0
UnderSampling,0.0423597833545405,OPENJPA,0.19277108433734938,57.0,881.0,IBk,13.0,2.1087547580206634,0.5626935478156114,false,false,0.4899401848830886,0.11278952668680765,0.5275449101796407,0.2552491278878431,789.0,0.6627218934911243,0.8920267731329262,112.0,0.6627218934911243,14.0
UnderSampling,0.14911758873686318,OPENJPA,0.2747380675203725,51.0,572.0,RandomForest,13.0,2.1087547580206634,0.7455018956170499,false,false,0.6612289287656336,0.17101449275362318,0.34251497005988024,0.2552491278878431,1098.0,0.6982248520710059,0.8920267731329262,118.0,0.6982248520710059,14.0
UnderSampling,0.2639593908629436,OPENJPA,0.3095238095238095,32.0,26.0,NaiveBayes,2.0,0.06222222222222222,0.7049382716049383,false,false,0.914074074074074,0.3333333333333333,0.04126984126984127,0.02813127930341594,604.0,0.28888888888888886,0.6886531365313653,13.0,0.28888888888888886,3.0
UnderSampling,0.054542170850641156,OPENJPA,0.16706443914081145,10.0,339.0,IBk,2.0,0.06222222222222222,0.6198412698412699,false,false,0.482962962962963,0.09358288770053476,0.5380952380952381,0.02813127930341594,291.0,0.7777777777777778,0.6886531365313653,35.0,0.7777777777777778,3.0
UnderSampling,0.052132701421800896,OPENJPA,0.16666666666666666,5.0,395.0,RandomForest,2.0,0.06222222222222222,0.7638095238095238,false,false,0.4074074074074074,0.09195402298850575,0.626984126984127,0.02813127930341594,235.0,0.8888888888888888,0.6886531365313653,40.0,0.8888888888888888,3.0
UnderSampling,0.05694472899253767,OPENJPA,0.1661129568106312,481.0,21.0,NaiveBayes,6.0,0.2966728280961183,0.7174833635813672,false,false,0.5360443622920518,0.704225352112676,0.038112522686025406,0.06659751037344398,530.0,0.09416195856873823,0.8166723144696713,50.0,0.09416195856873823,7.0
UnderSampling,-0.05713775494434929,OPENJPA,0.3835319609967497,354.0,215.0,IBk,6.0,0.2966728280961183,0.469632341129465,false,false,0.47412199630314233,0.45153061224489793,0.39019963702359345,0.06659751037344398,336.0,0.3333333333333333,0.8166723144696713,177.0,0.3333333333333333,7.0
UnderSampling,0.022370735621384738,OPENJPA,0.4550155118924509,311.0,216.0,RandomForest,6.0,0.2966728280961183,0.5218452326022537,false,false,0.5129390018484288,0.5045871559633027,0.39201451905626133,0.06659751037344398,335.0,0.4143126177024482,0.8166723144696713,220.0,0.4143126177024482,7.0
UnderSampling,0.0833136838795881,OPENJPA,0.2043795620437956,10.0,535.0,NaiveBayes,5.0,0.2252336448598131,0.784280303030303,false,false,0.49065420560747663,0.11570247933884298,0.5404040404040404,0.06428380901573753,455.0,0.875,0.7779622328283876,70.0,0.875,6.0
UnderSampling,0.09515043433239392,OPENJPA,0.2110912343470483,21.0,420.0,IBk,5.0,0.2252336448598131,0.657645202020202,false,false,0.5878504672897197,0.12317327766179541,0.42424242424242425,0.06428380901573753,570.0,0.7375,0.7779622328283876,59.0,0.7375,6.0
UnderSampling,0.11823142050799615,OPENJPA,0.23157894736842105,14.0,424.0,RandomForest,5.0,0.2252336448598131,0.7966477272727273,false,false,0.5906542056074766,0.1346938775510204,0.42828282828282827,0.06428380901573753,566.0,0.825,0.7779622328283876,66.0,0.825,6.0
UnderSampling,0.05419856331683974,OPENJPA,0.22222222222222224,520.0,47.0,NaiveBayes,8.0,1.1944444444444444,0.6824840484484973,false,false,0.5227272727272727,0.6328125,0.08006814310051108,0.2015625,540.0,0.13477537437603992,0.8556149732620321,81.0,0.13477537437603992,9.0
UnderSampling,-0.016180411589219797,OPENJPA,0.1825503355704698,533.0,76.0,IBk,8.0,1.1944444444444444,0.4910640131297355,false,false,0.48737373737373735,0.4722222222222222,0.12947189097103917,0.2015625,511.0,0.11314475873544093,0.8556149732620321,68.0,0.11314475873544093,9.0
UnderSampling,0.4667969582224292,OPENJPA,0.7587786259541984,104.0,212.0,RandomForest,8.0,1.1944444444444444,0.7558455952175108,false,false,0.734006734006734,0.7009873060648801,0.36115843270868825,0.2015625,375.0,0.826955074875208,0.8556149732620321,497.0,0.826955074875208,9.0
OverSampling,0.27208976157082754,OPENJPA,0.4804804804804805,473.0,46.0,NaiveBayes,3.0,0.10998735777496839,0.7640414738113457,false,false,0.6360448807854138,0.8391608391608392,0.06451612903225806,0.040110650069156296,667.0,0.33660589060308554,0.7327702702702703,240.0,0.33660589060308554,4.0
OverSampling,0.22300140252454415,OPENJPA,0.41561181434599165,516.0,38.0,IBk,3.0,0.10998735777496839,0.6593222639460706,false,false,0.6115007012622721,0.8382978723404255,0.05329593267882188,0.040110650069156296,675.0,0.2762973352033661,0.7327702702702703,197.0,0.2762973352033661,4.0
OverSampling,0.1430575035063113,OPENJPA,0.2557856272838003,608.0,3.0,RandomForest,3.0,0.10998735777496839,0.7988390322777352,false,false,0.5715287517531557,0.9722222222222222,0.004207573632538569,0.040110650069156296,710.0,0.14726507713884993,0.7327702702702703,105.0,0.14726507713884993,4.0
OverSampling,0.2512762336925696,OPENJPA,0.4476987447698745,1228.0,92.0,NaiveBayes,12.0,1.9107327141382868,0.7019013444893119,false,false,0.6256381168462848,0.8532695374800638,0.052183777651730004,0.27938735476082693,1671.0,0.3034600113442995,0.8724328593996841,535.0,0.3034600113442995,13.0
OverSampling,0.10550198525241061,OPENJPA,0.5045554508325479,960.0,617.0,IBk,12.0,1.9107327141382868,0.5660437061176532,false,false,0.5527509926262053,0.5654929577464789,0.3499716392512762,0.27938735476082693,1146.0,0.4554736245036869,0.8724328593996841,803.0,0.4554736245036869,13.0
OverSampling,0.311401020986954,OPENJPA,0.510483870967742,1130.0,84.0,RandomForest,12.0,1.9107327141382868,0.726543344329089,false,false,0.655700510493477,0.8828451882845189,0.0476460578559274,0.27938735476082693,1679.0,0.35904707884288145,0.8724328593996841,633.0,0.35904707884288145,13.0
OverSampling,0.34658187599364076,OPENJPA,0.6096866096866096,308.0,103.0,NaiveBayes,1.0,0.019756838905775075,0.7199241231318291,false,false,0.6732909379968204,0.7570754716981132,0.16375198728139906,0.015587529976019185,526.0,0.5103338632750397,0.5589812332439679,321.0,0.5103338632750397,2.0
OverSampling,-0.0031796502384737746,OPENJPA,0.0,629.0,2.0,IBk,1.0,0.019756838905775075,0.4478997373881878,false,false,0.4984101748807631,0.0,0.003179650238473768,0.015587529976019185,627.0,0.0,0.5589812332439679,0.0,0.0,2.0
OverSampling,0.0,OPENJPA,NaN,629.0,0.0,RandomForest,1.0,0.019756838905775075,0.5613346442861079,false,false,0.5,NaN,0.0,0.015587529976019185,629.0,0.0,0.5589812332439679,0.0,0.0,2.0
OverSampling,0.3830985915492957,OPENJPA,0.6518282988871225,300.0,138.0,NaiveBayes,4.0,0.20838627700127066,0.7648204721285459,false,false,0.6915492957746479,0.7481751824817519,0.19436619718309858,0.05538669368456602,572.0,0.5774647887323944,0.7900213447171825,410.0,0.5774647887323944,5.0
OverSampling,0.3915492957746478,OPENJPA,0.600739371534196,385.0,47.0,IBk,4.0,0.20838627700127066,0.7450654632017457,false,false,0.695774647887324,0.8736559139784946,0.06619718309859154,0.05538669368456602,663.0,0.45774647887323944,0.7900213447171825,325.0,0.45774647887323944,5.0
OverSampling,0.39295774647887316,OPENJPA,0.5990697674418605,388.0,43.0,RandomForest,4.0,0.20838627700127066,0.8285191430271771,false,false,0.6964788732394367,0.8821917808219178,0.06056338028169014,0.05538669368456602,667.0,0.4535211267605634,0.7900213447171825,322.0,0.4535211267605634,5.0
OverSampling,0.2318210068365445,OPENJPA,0.430939226519337,1141.0,95.0,NaiveBayes,15.0,2.3680672268907563,0.7113557942601456,false,false,0.6159105034182722,0.8312611012433393,0.05904288377874456,0.22499600787778784,1514.0,0.290863890615289,0.9132315769006416,468.0,0.290863890615289,16.0
OverSampling,0.7650714729645742,OPENJPA,0.8773523685918234,257.0,121.0,IBk,15.0,2.3680672268907563,0.9233914189180576,false,false,0.8825357364822871,0.9178547182620502,0.07520198881292728,0.22499600787778784,1488.0,0.8402734617775015,0.9132315769006416,1352.0,0.8402734617775015,16.0
OverSampling,0.7681789931634555,OPENJPA,0.8782239634345412,264.0,109.0,RandomForest,15.0,2.3680672268907563,0.9574851064996808,false,false,0.8840894965817278,0.9250343878954608,0.06774394033561218,0.22499600787778784,1500.0,0.8359229334990678,0.9132315769006416,1345.0,0.8359229334990678,16.0
OverSampling,0.10193321616871698,OPENJPA,0.23617339312406577,490.0,21.0,NaiveBayes,7.0,0.75,0.7400520754507183,false,false,0.5509666080843585,0.79,0.03690685413005272,0.1443333898017957,548.0,0.13884007029876977,0.838613439409007,79.0,0.13884007029876977,8.0
OverSampling,0.4833040421792618,OPENJPA,0.7717391304347826,72.0,222.0,IBk,7.0,0.75,0.790700547626181,false,false,0.7416520210896309,0.6912378303198887,0.39015817223198596,0.1443333898017957,347.0,0.8734622144112478,0.838613439409007,497.0,0.8734622144112478,8.0
OverSampling,0.5430579964850615,OPENJPA,0.8006134969325154,47.0,213.0,RandomForest,7.0,0.75,0.8535293009349489,false,false,0.7715289982425307,0.710204081632653,0.37434094903339193,0.1443333898017957,356.0,0.9173989455184535,0.838613439409007,522.0,0.9173989455184535,8.0
OverSampling,0.2335297268344938,OPENJPA,0.4346108257605689,1317.0,114.0,NaiveBayes,11.0,1.7933801404212637,0.7171483170185292,false,false,0.6167648634172469,0.8283132530120482,0.06106052490626674,0.31761257660538234,1753.0,0.2945902517407606,0.8495434995849996,550.0,0.2945902517407606,12.0
OverSampling,0.2003213711837173,OPENJPA,0.6221209820298658,638.0,855.0,IBk,11.0,1.7933801404212637,0.6059677154215422,false,false,0.6001606855918586,0.5897312859884837,0.4579539367970005,0.31761257660538234,1012.0,0.6582753079807178,0.8495434995849996,1229.0,0.6582753079807178,12.0
OverSampling,0.09801821103374397,OPENJPA,0.630377524143986,431.0,1253.0,RandomForest,11.0,1.7933801404212637,0.6376475353940068,false,false,0.549009105516872,0.5340275195239866,0.6711301553294055,0.31761257660538234,614.0,0.7691483663631494,0.8495434995849996,1436.0,0.7691483663631494,12.0
OverSampling,0.0040322580645162365,OPENJPA,0.12925969447708577,689.0,52.0,NaiveBayes,9.0,1.3797814207650274,0.6104110663082437,false,false,0.5020161290322581,0.514018691588785,0.06989247311827956,0.2454733260420464,692.0,0.0739247311827957,0.8489631692974311,55.0,0.0739247311827957,10.0
OverSampling,0.396505376344086,OPENJPA,0.7444507683551508,90.0,359.0,IBk,9.0,1.3797814207650274,0.7163066178170887,false,false,0.698252688172043,0.6456071076011846,0.4825268817204301,0.2454733260420464,385.0,0.8790322580645161,0.8489631692974311,654.0,0.8790322580645161,10.0
OverSampling,0.4193548387096775,OPENJPA,0.7615894039735099,54.0,378.0,RandomForest,9.0,1.3797814207650274,0.8274484405711643,false,false,0.7096774193548387,0.6460674157303371,0.5080645161290323,0.2454733260420464,366.0,0.9274193548387096,0.8489631692974311,690.0,0.9274193548387096,10.0
OverSampling,0.15638906547997466,OPENJPA,0.30632514375326714,1280.0,47.0,NaiveBayes,14.0,2.3086138049058755,0.6779997728677148,false,false,0.5781945327399872,0.861764705882353,0.029879211697393517,0.23759760464979746,1526.0,0.18626827717736807,0.9066858298733099,293.0,0.18626827717736807,15.0
OverSampling,0.4183089637635091,OPENJPA,0.6195426195426196,828.0,87.0,IBk,14.0,2.3086138049058755,0.7140944070089305,false,false,0.7091544818817546,0.8954326923076923,0.05530832803560076,0.23759760464979746,1486.0,0.47361729179911,0.9066858298733099,745.0,0.47361729179911,15.0
OverSampling,0.47806738715829633,OPENJPA,0.6693515908175593,742.0,79.0,RandomForest,14.0,2.3086138049058755,0.8497241070205296,false,false,0.7390336935791482,0.9131868131868132,0.050222504767959315,0.23759760464979746,1494.0,0.5282898919262555,0.9066858298733099,831.0,0.5282898919262555,15.0
OverSampling,-0.007389162561576401,OPENJPA,0.6471095772217428,62.0,756.0,NaiveBayes,10.0,1.7672634271099745,0.6156505557038511,false,false,0.4963054187192118,0.49800796812749004,0.9310344827586207,0.2851248194759645,56.0,0.9236453201970444,0.8610765677740274,750.0,0.9236453201970444,11.0
OverSampling,0.48891625615763545,OPENJPA,0.7740881872618399,101.0,314.0,IBk,10.0,1.7672634271099745,0.7725110109442113,false,false,0.7444581280788178,0.6936585365853658,0.3866995073891626,0.2851248194759645,498.0,0.875615763546798,0.8610765677740274,711.0,0.875615763546798,11.0
OverSampling,0.48152709359605916,OPENJPA,0.7672747374239912,118.0,303.0,RandomForest,10.0,1.7672634271099745,0.8360529556650246,false,false,0.7407635467980296,0.6960882647943831,0.3731527093596059,0.2851248194759645,509.0,0.854679802955665,0.8610765677740274,694.0,0.854679802955665,11.0
OverSampling,0.22874251497005993,OPENJPA,0.4419410745233969,1160.0,128.0,NaiveBayes,13.0,2.1087547580206634,0.6766031410233425,false,false,0.61437125748503,0.799373040752351,0.07664670658682635,0.2552491278878431,1542.0,0.30538922155688625,0.8920267731329262,510.0,0.30538922155688625,14.0
OverSampling,0.03473053892215572,OPENJPA,0.5018541409147095,858.0,754.0,IBk,13.0,2.1087547580206634,0.5299912151744416,false,false,0.5173652694610779,0.5185185185185185,0.45149700598802395,0.2552491278878431,916.0,0.48622754491017967,0.8920267731329262,812.0,0.48622754491017967,14.0
OverSampling,0.3143712574850299,OPENJPA,0.6400502986482238,652.0,493.0,RandomForest,13.0,2.1087547580206634,0.7294761375452687,false,false,0.6571856287425151,0.6737260092653872,0.2952095808383233,0.2552491278878431,1177.0,0.6095808383233533,0.8920267731329262,1018.0,0.6095808383233533,14.0
OverSampling,0.26232114467408585,OPENJPA,0.46296296296296297,429.0,35.0,NaiveBayes,2.0,0.06222222222222222,0.7094019578355125,false,false,0.6311605723370429,0.851063829787234,0.05564387917329094,0.02813127930341594,594.0,0.3179650238473768,0.6886531365313653,200.0,0.3179650238473768,3.0
OverSampling,0.12082670906200321,OPENJPA,0.2656042496679947,529.0,24.0,IBk,2.0,0.06222222222222222,0.5648820521634512,false,false,0.5604133545310016,0.8064516129032258,0.03815580286168521,0.02813127930341594,605.0,0.1589825119236884,0.6886531365313653,100.0,0.1589825119236884,3.0
OverSampling,0.11446740858505566,OPENJPA,0.2187938288920056,551.0,6.0,RandomForest,2.0,0.06222222222222222,0.728003417239366,false,false,0.5572337042925278,0.9285714285714286,0.009538950715421303,0.02813127930341594,623.0,0.12400635930047695,0.6886531365313653,78.0,0.12400635930047695,3.0
OverSampling,0.05807622504537213,OPENJPA,0.18524332810047095,492.0,27.0,NaiveBayes,6.0,0.2966728280961183,0.6975520502238135,false,false,0.5290381125226861,0.686046511627907,0.04900181488203267,0.06659751037344398,524.0,0.10707803992740472,0.8166723144696713,59.0,0.10707803992740472,7.0
OverSampling,0.07985480943738654,OPENJPA,0.23759398496240605,472.0,35.0,IBk,6.0,0.2966728280961183,0.5705070141402696,false,false,0.5399274047186933,0.6929824561403509,0.06352087114337568,0.06659751037344398,516.0,0.14337568058076225,0.8166723144696713,79.0,0.14337568058076225,7.0
OverSampling,0.04355716878402904,OPENJPA,0.18294573643410852,492.0,35.0,RandomForest,6.0,0.2966728280961183,0.5770303786878173,false,false,0.5217785843920145,0.6276595744680851,0.06352087114337568,0.06659751037344398,516.0,0.10707803992740472,0.8166723144696713,59.0,0.10707803992740472,7.0
OverSampling,0.305050505050505,OPENJPA,0.7335398915569327,43.0,645.0,NaiveBayes,5.0,0.2252336448598131,0.8016064687276808,false,false,0.6525252525252525,0.5948492462311558,0.6515151515151515,0.06428380901573753,345.0,0.9565656565656566,0.7779622328283876,947.0,0.9565656565656566,6.0
OverSampling,0.41313131313131324,OPENJPA,0.6311111111111112,493.0,88.0,IBk,5.0,0.2252336448598131,0.7118044077134986,false,false,0.7065656565656566,0.8495726495726496,0.08888888888888889,0.06428380901573753,902.0,0.502020202020202,0.7779622328283876,497.0,0.502020202020202,6.0
OverSampling,0.4242424242424243,OPENJPA,0.6360153256704981,492.0,78.0,RandomForest,5.0,0.2252336448598131,0.8122548719518417,false,false,0.7121212121212122,0.8645833333333334,0.07878787878787878,0.06428380901573753,912.0,0.503030303030303,0.7779622328283876,498.0,0.503030303030303,6.0
OverSampling,0.06833333333333336,OPENJPA,0.27308192457737324,495.0,64.0,NaiveBayes,8.0,1.1944444444444444,0.6947347222222222,false,false,0.5341666666666667,0.621301775147929,0.10666666666666667,0.2015625,536.0,0.175,0.8556149732620321,105.0,0.175,9.0
OverSampling,0.011666666666666714,OPENJPA,0.13682678311499272,553.0,40.0,IBk,8.0,1.1944444444444444,0.4709319444444444,false,false,0.5058333333333334,0.5402298850574713,0.06666666666666667,0.2015625,560.0,0.07833333333333334,0.8556149732620321,47.0,0.07833333333333334,9.0
OverSampling,0.565,OPENJPA,0.7823185988323602,131.0,130.0,RandomForest,8.0,1.1944444444444444,0.8649555555555556,false,false,0.7825,0.7829716193656093,0.21666666666666667,0.2015625,470.0,0.7816666666666666,0.8556149732620321,469.0,0.7816666666666666,9.0
SMOTE,0.27208976157082754,OPENJPA,0.4804804804804805,473.0,46.0,NaiveBayes,3.0,0.10998735777496839,0.7640414738113457,false,false,0.6360448807854138,0.8391608391608392,0.06451612903225806,0.040110650069156296,667.0,0.33660589060308554,0.7327702702702703,240.0,0.33660589060308554,4.0
SMOTE,0.22300140252454415,OPENJPA,0.41561181434599165,516.0,38.0,IBk,3.0,0.10998735777496839,0.6593222639460706,false,false,0.6115007012622721,0.8382978723404255,0.05329593267882188,0.040110650069156296,675.0,0.2762973352033661,0.7327702702702703,197.0,0.2762973352033661,4.0
SMOTE,0.1430575035063113,OPENJPA,0.2557856272838003,608.0,3.0,RandomForest,3.0,0.10998735777496839,0.7988390322777352,false,false,0.5715287517531557,0.9722222222222222,0.004207573632538569,0.040110650069156296,710.0,0.14726507713884993,0.7327702702702703,105.0,0.14726507713884993,4.0
SMOTE,0.2512762336925696,OPENJPA,0.4476987447698745,1228.0,92.0,NaiveBayes,12.0,1.9107327141382868,0.7019013444893119,false,false,0.6256381168462848,0.8532695374800638,0.052183777651730004,0.27938735476082693,1671.0,0.3034600113442995,0.8724328593996841,535.0,0.3034600113442995,13.0
SMOTE,0.10550198525241061,OPENJPA,0.5045554508325479,960.0,617.0,IBk,12.0,1.9107327141382868,0.5660437061176532,false,false,0.5527509926262053,0.5654929577464789,0.3499716392512762,0.27938735476082693,1146.0,0.4554736245036869,0.8724328593996841,803.0,0.4554736245036869,13.0
SMOTE,0.311401020986954,OPENJPA,0.510483870967742,1130.0,84.0,RandomForest,12.0,1.9107327141382868,0.726543344329089,false,false,0.655700510493477,0.8828451882845189,0.0476460578559274,0.27938735476082693,1679.0,0.35904707884288145,0.8724328593996841,633.0,0.35904707884288145,13.0
SMOTE,0.34658187599364076,OPENJPA,0.6096866096866096,308.0,103.0,NaiveBayes,1.0,0.019756838905775075,0.7199241231318291,false,false,0.6732909379968204,0.7570754716981132,0.16375198728139906,0.015587529976019185,526.0,0.5103338632750397,0.5589812332439679,321.0,0.5103338632750397,2.0
SMOTE,-0.0031796502384737746,OPENJPA,0.0,629.0,2.0,IBk,1.0,0.019756838905775075,0.4478997373881878,false,false,0.4984101748807631,0.0,0.003179650238473768,0.015587529976019185,627.0,0.0,0.5589812332439679,0.0,0.0,2.0
SMOTE,0.0,OPENJPA,NaN,629.0,0.0,RandomForest,1.0,0.019756838905775075,0.5613346442861079,false,false,0.5,NaN,0.0,0.015587529976019185,629.0,0.0,0.5589812332439679,0.0,0.0,2.0
SMOTE,0.3830985915492957,OPENJPA,0.6518282988871225,300.0,138.0,NaiveBayes,4.0,0.20838627700127066,0.7648204721285459,false,false,0.6915492957746479,0.7481751824817519,0.19436619718309858,0.05538669368456602,572.0,0.5774647887323944,0.7900213447171825,410.0,0.5774647887323944,5.0
SMOTE,0.3915492957746478,OPENJPA,0.600739371534196,385.0,47.0,IBk,4.0,0.20838627700127066,0.7450654632017457,false,false,0.695774647887324,0.8736559139784946,0.06619718309859154,0.05538669368456602,663.0,0.45774647887323944,0.7900213447171825,325.0,0.45774647887323944,5.0
SMOTE,0.39295774647887316,OPENJPA,0.5990697674418605,388.0,43.0,RandomForest,4.0,0.20838627700127066,0.8285191430271771,false,false,0.6964788732394367,0.8821917808219178,0.06056338028169014,0.05538669368456602,667.0,0.4535211267605634,0.7900213447171825,322.0,0.4535211267605634,5.0
SMOTE,0.2318210068365445,OPENJPA,0.430939226519337,1141.0,95.0,NaiveBayes,15.0,2.3680672268907563,0.7113557942601456,false,false,0.6159105034182722,0.8312611012433393,0.05904288377874456,0.22499600787778784,1514.0,0.290863890615289,0.9132315769006416,468.0,0.290863890615289,16.0
SMOTE,0.7650714729645742,OPENJPA,0.8773523685918234,257.0,121.0,IBk,15.0,2.3680672268907563,0.9233914189180576,false,false,0.8825357364822871,0.9178547182620502,0.07520198881292728,0.22499600787778784,1488.0,0.8402734617775015,0.9132315769006416,1352.0,0.8402734617775015,16.0
